sub	session	condition	category	word	rt	log_rt	ft_distance	ppmi_distance_damage_0	ppmi_distance_damage_10	ppmi_distance_damage_20	ppmi_distance_damage_30	ppmi_distance_damage_40	ppmi_distance_damage_50	ppmi_distance_damage_60	ppmi_distance_damage_70	ppmi_distance_damage_80	ppmi_distance_damage_90	ppmi_distance_damage_99	w_one_frequency	w_one_log10_frequency	w_one_length	w_two_frequency	w_two_log10_frequency	w_two_length	
021	2	1.5	Moench	Nonne	2190.0	7.692113339595466	0.6188245415687561	0.8842700934757339	0.8842700934757339	0.8242095512044177	0.7841869946914137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3009	3.4784221877400805	5	5476	3.7384634394619525	6	
022	2	0.5	Moench	Lebensform	2741.18614319525	7.9165107437390665	0.7179914116859436	0.9728734823251066	0.9728734823251066	0.9424523390713606	0.8365052344710912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3997	3.601734148260105	10	5476	3.7384634394619525	6	
023	3	1.5	Moench	Nonne	1723.33333333333	7.452595781335403	0.6188245415687561	0.8842700934757339	0.8842700934757339	0.8242095512044177	0.7841869946914137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3009	3.4784221877400805	5	5476	3.7384634394619525	6	
024	1	1.0	Moench	Nonne	1509.99999999999	7.320526962272733	0.6188245415687561	0.8842700934757339	0.8842700934757339	0.8242095512044177	0.7841869946914137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3009	3.4784221877400805	5	5476	3.7384634394619525	6	
103	3	1.0	Moench	Nonne	1469.99999999999	7.293697720601431	0.6188245415687561	0.8842700934757339	0.8842700934757339	0.8242095512044177	0.7841869946914137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3009	3.4784221877400805	5	5476	3.7384634394619525	6	
001	2	1.5	Mond	Sonne	2476.70129685934	7.81508651289722	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
002	1	0.5	Mond	Sonne	932.298712005035	6.838725312526856	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
003	3	1.0	Mond	Sonne	1059.81819148841	6.966795768123557	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
004	1	1.0	Mond	Sonne	1404.59308046201	7.2482146140249775	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
005	3	1.5	Mond	Jupiter	2089.41991472462	7.645120240914094	0.4833632707595825	0.7003239297401792	0.7785512310003002	0.6111240041268291	0.5926406278367317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5110	3.708420900134713	7	23772	4.376065721586172	4	
006	2	1.5	Mond	Sterne	1244.01299518664	7.126901246745249	0.507430762052536	0.7384441398605441	0.7414922863032352	0.7125359242471954	0.7071722994539971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23523	4.3714927085759	6	23772	4.376065721586172	4	
007	3	1.0	Mond	Sonne	870.900444105628	6.770675247787496	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
008	1	0.5	Mond	Sterne	1097.60174096497	7.001793505619598	0.507430762052536	0.7384441398605441	0.7414922863032352	0.7125359242471954	0.7071722994539971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23523	4.3714927085759	6	23772	4.376065721586172	4	
009	2	0.5	Mond	Sonne	1357.36364361631	7.214036051076648	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
010	3	1.5	Mond	Sonne	1281.79654466319	7.1567977742257165	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
011	1	1.0	Mond	Sonne	1206.22944571008	7.096083298897451	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
012	2	0.5	Mond	Sonne	1201.50650202551	7.092163409055119	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
013	3	1.0	Mond	Sonne	1437.653686254	7.271463015139555	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
014	1	0.5	Mond	Sonne	1262.90476992491	7.1419612316193035	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
015	2	0.5	Mond	Sonne	1366.80953098545	7.220965856753075	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
016	2	1.5	Mond	Sonne	1040.92641675013	6.948826602497459	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
017	1	1.0	Mond	Sonne	1309.99999999999	7.178545483763692	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
018	3	1.5	Mond	Sonne	951.190486743314	6.858765105892734	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
019	3	1.0	Mond	Sonne	3751.89609169318	8.230283112019304	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
020	1	0.5	Mond	Sonne	1489.60606678426	7.306938072467662	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
021	2	1.5	Mond	Sonne	1329.02598150889	7.192953755994084	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
022	2	0.5	Mond	Himmelskoerper	1305.41126308604	7.175039163087278	0.7271518409252167	0.8602573995203167	0.929509268879172	0.9054980632934879	0.47150970221167277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1614	3.2079035303860515	14	23772	4.376065721586172	4	
023	3	1.5	Mond	Sonne	2042.19047787893	7.622267824871433	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
024	1	1.0	Mond	Saturn	1432.93074256943	7.2681747233192056	0.5597449243068695	0.6986302287376733	0.7736035985466361	0.828303536544822	0.7638371164063376	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3777	3.5771469848275252	6	23772	4.376065721586172	4	
103	3	1.0	Mond	Sonne	1239.29005150207	7.123100543747488	0.44929397106170654	0.6711859477987603	0.6414693632733532	0.5957006221511547	0.6943413718882752	0.9369759433808698	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	23772	4.376065721586172	4	
001	2	1.5	Mund	Nase	1003.33333333333	6.912079250462188	0.40241652727127075	0.673516470481998	0.7845849427662595	0.8502992696044491	0.8049826665911156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	48724	4.687742934522578	4	
002	1	0.5	Mund	Auge	1966.62337892581	7.584581686801098	0.5444663465023041	0.8614807641917431	0.9038617532118898	0.9354026348052679	0.9350739930468668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	65822	4.818371074186973	4	48724	4.687742934522578	4	
003	3	1.0	Mund	Hand	1239.29005150207	7.123100543747488	0.5219245553016663	0.8206283628311616	0.8549316709557961	0.9111647559226318	0.9915507128467487	1.0	0.0	0.0	0.0	0.0	0.0	0.0	196720	5.2938485157306605	4	48724	4.687742934522578	4	
004	1	1.0	Mund	Nase	1376.66666666666	7.228146525843617	0.40241652727127075	0.673516470481998	0.7845849427662595	0.8502992696044491	0.8049826665911156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	48724	4.687742934522578	4	
005	3	1.5	Mund	Nase	1357.36364361631	7.214036051076648	0.40241652727127075	0.673516470481998	0.7845849427662595	0.8502992696044491	0.8049826665911156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	48724	4.687742934522578	4	
006	2	1.5	Mund	Nase	1456.54546099227	7.28450910881353	0.40241652727127075	0.673516470481998	0.7845849427662595	0.8502992696044491	0.8049826665911156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	48724	4.687742934522578	4	
007	3	1.0	Mund	Ohr	1496.66666666666	7.3116636204020455	0.49428659677505493	0.7910631013634334	0.8430168692997578	0.8355714921431086	0.7893542659565607	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21237	4.327093167048512	3	48724	4.687742934522578	4	
008	1	0.5	Mund	Nase	1283.33333333333	7.157995055958045	0.40241652727127075	0.673516470481998	0.7845849427662595	0.8502992696044491	0.8049826665911156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	48724	4.687742934522578	4	
009	2	0.5	Mund	Nase	1109.99999999999	7.013015789639621	0.40241652727127075	0.673516470481998	0.7845849427662595	0.8502992696044491	0.8049826665911156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	48724	4.687742934522578	4	
011	1	1.0	Mund	Hand	2481.42424054391	7.816990878049396	0.5219245553016663	0.8206283628311616	0.8549316709557961	0.9111647559226318	0.9915507128467487	1.0	0.0	0.0	0.0	0.0	0.0	0.0	196720	5.2938485157306605	4	48724	4.687742934522578	4	
012	2	0.5	Mund	Auge	1437.653686254	7.271463015139555	0.5444663465023041	0.8614807641917431	0.9038617532118898	0.9354026348052679	0.9350739930468668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	65822	4.818371074186973	4	48724	4.687742934522578	4	
013	3	1.0	Mund	Nase	1499.0519541534	7.3132550225927515	0.40241652727127075	0.673516470481998	0.7845849427662595	0.8502992696044491	0.8049826665911156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	48724	4.687742934522578	4	
014	1	0.5	Mund	Nase	1201.50650202551	7.092163409055119	0.40241652727127075	0.673516470481998	0.7845849427662595	0.8502992696044491	0.8049826665911156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	48724	4.687742934522578	4	
015	2	0.5	Mund	Ohr	1376.25541835459	7.227847970528852	0.49428659677505493	0.7910631013634334	0.8430168692997578	0.8355714921431086	0.7893542659565607	1.0	0.0	0.0	0.0	0.0	0.0	0.0	21237	4.327093167048512	3	48724	4.687742934522578	4	
016	2	1.5	Mund	Nase	1286.51948834776	7.1604727690041186	0.40241652727127075	0.673516470481998	0.7845849427662595	0.8502992696044491	0.8049826665911156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	48724	4.687742934522578	4	
017	1	1.0	Mund	Auge	1096.66666666666	7.000941993708248	0.5444663465023041	0.8614807641917431	0.9038617532118898	0.9354026348052679	0.9350739930468668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	65822	4.818371074186973	4	48724	4.687742934522578	4	
018	3	1.5	Mund	Zunge	1149.55412149524	7.047998950085847	0.39196568727493286	0.6984930821646382	0.8461690718360784	0.8778193962289309	0.816477337394925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14989	4.175772659601535	5	48724	4.687742934522578	4	
019	3	1.0	Mund	Kinn	2136.64935157032	7.667462070449657	0.503829151391983	0.7774513197913273	0.8691330064601455	0.8758904858610806	0.8166419263397953	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3539	3.548880562637515	4	48724	4.687742934522578	4	
020	1	0.5	Mund	Hand	1758.81385680474	7.472963319259753	0.5219245553016663	0.8206283628311616	0.8549316709557961	0.9111647559226318	0.9915507128467487	1.0	0.0	0.0	0.0	0.0	0.0	0.0	196720	5.2938485157306605	4	48724	4.687742934522578	4	
021	2	1.5	Mund	Hand	1711.58441995904	7.445758865247803	0.5219245553016663	0.8206283628311616	0.8549316709557961	0.9111647559226318	0.9915507128467487	1.0	0.0	0.0	0.0	0.0	0.0	0.0	196720	5.2938485157306605	4	48724	4.687742934522578	4	
022	2	0.5	Mund	Gesicht	1758.81385680474	7.472963319259753	0.4592810869216919	0.7309261611513599	0.7613342941589375	0.8076779367047769	0.8097778790470868	1.0	0.0	0.0	0.0	0.0	0.0	0.0	92422	4.965775362360199	7	48724	4.687742934522578	4	
023	3	1.5	Mund	Nase	1683.33333333333	7.429125116623797	0.40241652727127075	0.673516470481998	0.7845849427662595	0.8502992696044491	0.8049826665911156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	38769	4.588484599044793	4	48724	4.687742934522578	4	
024	1	1.0	Mund	Auge	1806.04329365044	7.499447249159918	0.5444663465023041	0.8614807641917431	0.9038617532118898	0.9354026348052679	0.9350739930468668	1.0	0.0	0.0	0.0	0.0	0.0	0.0	65822	4.818371074186973	4	48724	4.687742934522578	4	
103	3	1.0	Mund	Augen	1283.33333333333	7.157995055958045	0.4058449864387512	0.7874405713807707	0.8220342456055649	0.8240878421958634	0.7180071193667623	1.0	0.0	0.0	0.0	0.0	0.0	0.0	183561	5.2637804149699905	5	48724	4.687742934522578	4	
001	1	1.0	Nadel	Faden	1324.30303782432	7.1893964200626215	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
002	3	1.5	Nadel	Garn	1532.11255994539	7.3350553007982695	0.5600174367427826	0.8783329998673637	0.9682158657096483	0.9777460425946582	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1021	3.0090257420869104	4	5648	3.7518946880437474	5	
003	2	0.5	Nadel	Faden	1187.3376709718	7.080310694360272	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
004	3	0.5	Nadel	Faden	1782.42857522759	7.486292956465533	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
005	2	1.0	Nadel	Faden	1626.57143363679	7.394844264755023	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
006	1	1.0	Nadel	Schere	2278.33766210741	7.731640180669759	0.6721805036067963	0.8172226232405156	0.9021481947705763	0.9736150357825346	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5219	3.7175872968554606	6	5648	3.7518946880437474	5	
007	2	0.5	Nadel	Faden	1654.9090957442	7.412105439564206	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
008	3	1.5	Nadel	Faden	1513.22078520711	7.322656252432153	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
009	1	1.5	Nadel	Faden	1390.4242494083	7.23808314140171	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
010	2	1.0	Nadel	Faden	2287.78354947655	7.735775754309053	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
011	3	0.5	Nadel	Faden	2845.09090425579	7.953701719199351	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
012	1	1.5	Nadel	Faden	903.961049897616	6.807891903986566	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
013	2	0.5	Nadel	Faden	1758.81385680474	7.472963319259753	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
014	3	1.5	Nadel	Faden	1551.00433468367	7.347302493705546	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
016	1	1.0	Nadel	Faden	1324.30303782432	7.1893964200626215	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
017	3	0.5	Nadel	Schere	2793.13852372552	7.935279117587737	0.6721805036067963	0.8172226232405156	0.9021481947705763	0.9736150357825346	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5219	3.7175872968554606	6	5648	3.7518946880437474	5	
019	2	0.5	Nadel	Faden	2353.90476106053	7.764255564469495	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
020	3	1.5	Nadel	Faden	1721.03030732818	7.451259284907233	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
021	1	1.0	Nadel	Faden	1423.48485520029	7.261565522221418	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
022	1	1.5	Nadel	Faden	2396.41125422166	7.782144790106546	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
023	2	1.0	Nadel	Faden	2386.96536685252	7.778196971414241	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
024	3	0.5	Nadel	Oehr	2146.09523893946	7.671871155972478	1.0119599178433418	0.9093001100508026	0.9975573768284838	0.9911638654493206	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24	1.3802112417116061	4	5648	3.7518946880437474	5	
103	2	0.5	Nadel	Faden	2948.99566531632	7.989558979948487	0.6460222601890564	0.8070786807983283	0.9009747135977888	0.9455042334642144	0.9774126165648935	0.6356375285540234	0.0	0.0	0.0	0.0	0.0	0.0	10114	4.0049229492965255	5	5648	3.7518946880437474	5	
002	1	0.5	Nebel	nass	2176.66666666666	7.686009246172637	0.7395115196704865	0.864080695625103	0.9103905166541436	0.9549177023500167	0.9406685399373115	0.5	0.0	0.0	0.0	0.0	0.0	0.0	9297	3.9683428309589455	4	11856	4.073938190635253	5	
004	1	1.0	Nebel	dunkel	2216.66666666666	7.704210871073775	0.60688716173172	0.806589139147943	0.9092257300688092	0.9490966681965148	0.9872609304184526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23185	4.365207100231824	6	11856	4.073938190635253	5	
005	3	1.5	Nebel	Regen	2216.66666666666	7.704210871073775	0.7136994302272797	0.7683160479289575	0.8474935308849794	0.8709190236427791	0.8351694519606241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33331	4.522848343602533	5	11856	4.073938190635253	5	
006	2	1.5	Nebel	Regen	1607.67965889851	7.383169033882001	0.7136994302272797	0.7683160479289575	0.8474935308849794	0.8709190236427791	0.8351694519606241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33331	4.522848343602533	5	11856	4.073938190635253	5	
007	3	1.0	Nebel	Regen	1484.88312309969	7.303764570165421	0.7136994302272797	0.7683160479289575	0.8474935308849794	0.8709190236427791	0.8351694519606241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33331	4.522848343602533	5	11856	4.073938190635253	5	
008	1	0.5	Nebel	Wolken	2316.12121158397	7.748080837083886	0.42807096242904663	0.6749132717459947	0.7205344062292687	0.7325490818988107	0.769590854415702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13671	4.135800283302111	6	11856	4.073938190635253	5	
009	2	0.5	Nebel	Regen	1357.36364361631	7.214036051076648	0.7136994302272797	0.7683160479289575	0.8474935308849794	0.8709190236427791	0.8351694519606241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33331	4.522848343602533	5	11856	4.073938190635253	5	
010	3	1.5	Nebel	Regen	1626.57143363679	7.394844264755023	0.7136994302272797	0.7683160479289575	0.8474935308849794	0.8709190236427791	0.8351694519606241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33331	4.522848343602533	5	11856	4.073938190635253	5	
011	1	1.0	Nebel	Dunst	3780.2337538006	8.237805625254378	0.3776898980140686	0.7877794589092645	0.8375813727725425	0.8551022826668834	0.874255517879257	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1884	3.2750808984568587	5	11856	4.073938190635253	5	
012	2	0.5	Nebel	Hagel	1149.55412149524	7.047998950085847	0.5757604241371155	0.8361427603465621	0.9193856783274753	0.9470688205309356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1343	3.1280760126687155	5	11856	4.073938190635253	5	
013	3	1.0	Nebel	Sonne	1810.76623733501	7.5020574701874025	0.48599106073379517	0.7365282496703653	0.7534624549367974	0.774913603800296	0.9302636983898851	0.8184523900029841	0.0	0.0	0.0	0.0	0.0	0.0	74483	4.872057160685515	5	11856	4.073938190635253	5	
015	2	0.5	Nebel	Tau	3723.55842958576	8.222703581393871	0.8024899065494537	0.8462051069795696	0.8963394942203492	0.9610819067510464	0.9245846933107892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2204	3.3432115901797474	3	11856	4.073938190635253	5	
