condition	dummy_condition	subject	action_word	sound_word	task	word	accuracy	rt	log_rt	fasttext_cos_similarity	ppmi_cos_similarity
sham	-0.5	9	-1	-1	Geraeusch	Alge	1.0	658.0	2.8182258936139557	0.2426803521811962	0.2362246250432698
sham	-0.5	9	1	-1	Geraeusch	Kuchen	1.0	618.0	2.790988475088816	0.2773931249976158	0.29704816731933636
sham	-0.5	9	-1	-1	Geraeusch	Auster	1.0	626.0	2.7965743332104296	0.24905939027667046	0.16198040859606
sham	-0.5	9	-1	-1	Geraeusch	Balken	1.0	570.0	2.7558748556724915	0.29413021355867386	0.14495439090887952
sham	-0.5	9	-1	-1	Geraeusch	Margerite	1.0	678.0	2.8312296938670634	0.22334451973438263	0.1737198624494718
sham	-0.5	9	1	1	Geraeusch	Schlagzeug	1.0	659.0	2.8188854145940097	0.12161924876272678	0.055863299106392095
sham	-0.5	9	-1	-1	Geraeusch	Raupe	1.0	656.0	2.8169038393756605	0.3256591893732548	0.20404234717405145
sham	-0.5	9	-1	1	Geraeusch	Amsel	1.0	593.0	2.7730546933642626	0.306169118732214	0.15098940134789307
sham	-0.5	9	1	1	Geraeusch	Mikrofon	1.0	698.0	2.843855422623161	0.1419748030602932	0.07347859177637639
sham	-0.5	9	1	1	Geraeusch	Moped	1.0	663.0	2.821513528404773	0.18105410784482956	0.06424555070023363
sham	-0.5	9	-1	1	Geraeusch	Tornado	1.0	506.0	2.7041505168397992	0.1815467569977045	0.08612248020598201
sham	-0.5	9	-1	-1	Geraeusch	Floh	1.0	930.0	2.9684829485539352	0.1672307588160038	0.06892446840777255
sham	-0.5	9	1	1	Geraeusch	Xylophon	1.0	584.0	2.7664128471123997	0.12089759111404419	0.05433345199620854
sham	-0.5	9	-1	-1	Geraeusch	Spinne	1.0	651.0	2.813580988568192	0.30003656819462776	0.15688654520218992
sham	-0.5	9	1	-1	Geraeusch	Löffel	1.0	648.0	2.8115750058705933	0.3427404873073101	0.5985797204561354
sham	-0.5	9	-1	1	Geraeusch	Sirene	1.0	652.0	2.81424759573192	0.24008087068796158	0.06736816515325117
sham	-0.5	9	-1	1	Geraeusch	Lawine	0.0	692.0	2.840106094456758	0.2119666151702404	0.08741046816283715
sham	-0.5	9	1	-1	Geraeusch	Perücke	1.0	766.0	2.884228769632604	0.2317298036068678	0.14376689335520298
sham	-0.5	9	1	-1	Geraeusch	Pullover	1.0	691.0	2.8394780473741985	0.2795766592025757	0.14898034560707374
sham	-0.5	9	1	1	Geraeusch	Bohrer	1.0	733.0	2.8651039746411278	0.22285909578204155	0.17154984111839378
sham	-0.5	9	1	1	Geraeusch	Cello	1.0	613.0	2.787460474518415	0.12226452399045229	0.0777492395701489
sham	-0.5	9	1	-1	Geraeusch	Waffel	1.0	635.0	2.8027737252919755	0.3134479373693466	0.25872105014357194
sham	-0.5	9	1	-1	Geraeusch	Knopf	1.0	911.0	2.9595183769729982	0.2558344006538391	0.11315514100691271
sham	-0.5	9	1	-1	Geraeusch	Tablett	1.0	616.0	2.7895807121644256	0.2686873562633991	0.18036825719619942
sham	-0.5	9	-1	-1	Geraeusch	Schabe	1.0	1195.0	3.0773679052841563	0.33427971601486206	0.16916676537775333
sham	-0.5	9	-1	-1	Geraeusch	Dach	1.0	722.0	2.858537197569639	0.20839511416852474	0.08202422956357402
sham	-0.5	9	1	-1	Geraeusch	Seil	1.0	706.0	2.8488047010518036	0.2430725209414959	0.14544442628699605
sham	-0.5	9	-1	-1	Geraeusch	Mast	1.0	638.0	2.8048206787211623	0.22156307846307755	0.12126199264635629
sham	-0.5	9	-1	-1	Geraeusch	Piranha	1.0	712.0	2.8524799936368566	0.16837493143975735	0.082073429996955
sham	-0.5	9	-1	1	Geraeusch	Geröll	0.0	746.0	2.8727388274726686	0.22315509244799614	0.13133614452309206
sham	-0.5	9	-1	1	Geraeusch	Krähe	1.0	635.0	2.8027737252919755	0.25851750187575817	0.09877698190924356
sham	-0.5	9	1	1	Geraeusch	Ukulele	1.0	714.0	2.8536982117761744	0.13537735305726528	0.08066087878316441
sham	-0.5	9	1	1	Geraeusch	Peitsche	1.0	907.0	2.957607287060095	0.2255714237689972	0.11687124864973442
sham	-0.5	9	1	1	Geraeusch	Cembalo	1.0	577.0	2.7611758131557314	0.08935405034571886	0.06742647592719786
sham	-0.5	9	-1	1	Geraeusch	Spatz	1.0	669.0	2.8254261177678233	0.2786353826522827	0.1002531268186938
sham	-0.5	9	-1	1	Geraeusch	Ente	1.0	727.0	2.8615344108590377	0.30954279005527496	0.30019704013848547
sham	-0.5	9	1	1	Geraeusch	Keyboard	1.0	686.0	2.8363241157067516	0.07620173040777445	0.07264591809472976
sham	-0.5	9	1	-1	Geraeusch	Kleber	1.0	846.0	2.9273703630390235	0.17835789173841476	0.239653673984624
sham	-0.5	9	-1	-1	Geraeusch	Biber	1.0	765.0	2.8836614351536176	0.21019401028752327	0.10747828998422138
sham	-0.5	9	1	-1	Geraeusch	Seife	1.0	707.0	2.8494194137968996	0.32860859483480453	0.325583120666995
sham	-0.5	9	1	1	Geraeusch	Flinte	1.0	750.0	2.8750612633917	0.17896616831421852	0.09308572106627644
sham	-0.5	9	-1	1	Geraeusch	Nachtigall	1.0	681.0	2.833147111912785	0.25351230800151825	0.11506371669864546
sham	-0.5	9	1	1	Geraeusch	Kanone	1.0	638.0	2.8048206787211623	0.21126586943864822	0.12206863831974546
sham	-0.5	9	1	-1	Geraeusch	Serviette	1.0	684.0	2.835056101720116	0.2566445581614971	0.28819056855981007
sham	-0.5	9	-1	-1	Geraeusch	Abbildung	1.0	707.0	2.8494194137968996	0.16674062982201576	0.1234772795280078
sham	-0.5	9	-1	-1	Geraeusch	Höhle	1.0	739.0	2.8686444383948255	0.20153108425438404	0.0845764890303804
sham	-0.5	9	-1	-1	Geraeusch	Plakette	1.0	681.0	2.833147111912785	0.2122722901403904	0.07949731788714154
sham	-0.5	9	1	1	Geraeusch	Gong	1.0	656.0	2.8169038393756605	0.13053256087005138	0.07301878334812195
sham	-0.5	9	1	-1	Geraeusch	Pinsel	1.0	649.0	2.812244696800369	0.2691928893327713	0.26184672365265027
sham	-0.5	9	1	-1	Geraeusch	Tandem	1.0	782.0	2.893206753059848	0.0020040119998157024	0.06982707277271327
sham	-0.5	9	-1	1	Geraeusch	Elefant	1.0	1034.0	3.0145205387579237	0.19571251422166824	0.11754073064150727
sham	-0.5	9	-1	1	Geraeusch	Eule	1.0	873.0	2.9410142437055695	0.2514149993658066	0.10440527365061703
sham	-0.5	9	1	-1	Geraeusch	Krawatte	1.0	599.0	2.7774268223893115	0.29765502363443375	0.11993949695932882
sham	-0.5	9	-1	1	Geraeusch	Geläut	1.0	615.0	2.788875115775417	0.12476728251203895	0.07652115864141329
sham	-0.5	9	-1	1	Geraeusch	Specht	1.0	776.0	2.8898617212581885	0.2638515718281269	0.10435900451527103
sham	-0.5	9	-1	-1	Geraeusch	Nelke	1.0	741.0	2.869818207979328	0.36496303230524063	0.28971857554753555
sham	-0.5	9	-1	1	Geraeusch	Wasserfall	1.0	725.0	2.8603380065709936	0.21328267641365528	0.06616213303083485
sham	-0.5	9	1	-1	Geraeusch	Maske	1.0	742.0	2.870403905279027	0.29938316717743874	0.2329404025584636
sham	-0.5	9	1	-1	Geraeusch	Frisbee	1.0	861.0	2.935003151453655	0.17118768766522408	0.10026551444787057
sham	-0.5	9	-1	1	Geraeusch	Lüftung	0.0	1049.0	3.020775488193558	0.2231629453599453	0.14143496955382928
sham	-0.5	9	-1	1	Geraeusch	Propeller	1.0	642.0	2.807535028068853	0.16256091184914112	0.13991933308205806
sham	-0.5	9	-1	-1	Geraeusch	Gecko	1.0	776.0	2.8898617212581885	0.16149046272039413	0.1094352685966109
sham	-0.5	9	-1	-1	Geraeusch	Pfeiler	1.0	1142.0	3.0576661039098294	0.23176779225468636	0.09939390789284619
sham	-0.5	9	1	-1	Geraeusch	Flyer	1.0	723.0	2.859138297294531	0.11356174852699041	0.04234990100230429
sham	-0.5	9	-1	-1	Geraeusch	Qualle	1.0	631.0	2.8000293592441343	0.2616753615438938	0.13904090343789854
sham	-0.5	9	1	1	Geraeusch	Flöte	1.0	642.0	2.807535028068853	0.17946758959442377	0.08975290126207225
sham	-0.5	9	1	-1	Geraeusch	Lanze	1.0	704.0	2.847572659142112	0.2850107252597809	0.08477890018872991
sham	-0.5	9	1	-1	Geraeusch	Kajak	1.0	808.0	2.907411360774586	0.1065130578354001	0.05116841136854389
sham	-0.5	9	-1	-1	Geraeusch	Skorpion	1.0	609.0	2.784617292632875	0.24490530043840408	0.12285723599051956
sham	-0.5	9	1	1	Geraeusch	Gitarre	1.0	590.0	2.7708520116421442	0.19382681138813496	0.05041810521031154
sham	-0.5	9	1	-1	Geraeusch	Zwetschge	1.0	681.0	2.833147111912785	0.322441179305315	0.19857566617500333
sham	-0.5	9	1	1	Geraeusch	Baby	1.0	873.0	2.9410142437055695	0.18655060231685638	0.10964113254041674
sham	-0.5	9	-1	-1	Geraeusch	Käfer	1.0	759.0	2.88024177589548	0.20583929400891066	0.12152083044520606
sham	-0.5	9	1	1	Geraeusch	Fön	1.0	670.0	2.8260748027008264	0.19189808890223503	0.10523231341923167
sham	-0.5	9	-1	-1	Geraeusch	Tanne	1.0	611.0	2.786041210242554	0.2853815630078316	0.18834459788546853
sham	-0.5	9	-1	1	Geraeusch	Wellensittich	1.0	997.0	2.998695158311656	0.2442326359450817	0.11072918889162231
sham	-0.5	9	1	1	Geraeusch	Rassel	1.0	656.0	2.8169038393756605	0.1870720461010933	0.13831276756230304
sham	-0.5	9	1	1	Geraeusch	Häcksler	1.0	1530.0	3.184691430817599	0.1851551216095686	0.18825085453168622
pIPL	0.5	10	-1	1	Geraeusch	Eule	1.0	868.0	2.938519725176492	0.2514149993658066	0.10440527365061703
pIPL	0.5	10	-1	-1	Geraeusch	Balken	1.0	766.0	2.884228769632604	0.29413021355867386	0.14495439090887952
pIPL	0.5	10	-1	-1	Geraeusch	Skorpion	1.0	942.0	2.9740509027928774	0.24490530043840408	0.12285723599051956
pIPL	0.5	10	1	-1	Geraeusch	Zwetschge	1.0	841.0	2.924795995797912	0.322441179305315	0.19857566617500333
pIPL	0.5	10	1	1	Geraeusch	Moped	1.0	781.0	2.8926510338773004	0.18105410784482956	0.06424555070023363
pIPL	0.5	10	1	-1	Geraeusch	Zange	1.0	688.0	2.837588438235511	0.28323930874466896	0.23573511018109627
pIPL	0.5	10	1	-1	Geraeusch	Ananas	1.0	565.0	2.7520484478194387	0.3979216292500496	0.5464487547854717
pIPL	0.5	10	-1	1	Geraeusch	Elefant	1.0	765.0	2.8836614351536176	0.19571251422166824	0.11754073064150727
pIPL	0.5	10	-1	1	Geraeusch	Wasserfall	1.0	777.0	2.890421018800914	0.21328267641365528	0.06616213303083485
pIPL	0.5	10	1	-1	Geraeusch	Maske	1.0	835.0	2.921686475483602	0.29938316717743874	0.2329404025584636
pIPL	0.5	10	1	1	Geraeusch	Bohrer	1.0	820.0	2.9138138523837167	0.22285909578204155	0.17154984111839378
pIPL	0.5	10	-1	1	Geraeusch	Schaf	1.0	852.0	2.9304395947667	0.2607736177742481	0.13314406731093364
pIPL	0.5	10	1	-1	Geraeusch	Kamm	1.0	716.0	2.8549130223078554	0.21430138871073723	0.16249142880455414
pIPL	0.5	10	-1	1	Geraeusch	Drossel	1.0	842.0	2.9253120914996495	0.17231416050344706	0.10760396935789651
pIPL	0.5	10	-1	-1	Geraeusch	Tanne	1.0	746.0	2.8727388274726686	0.2853815630078316	0.18834459788546853
pIPL	0.5	10	-1	1	Geraeusch	Turbine	1.0	1211.0	3.0831441431430524	0.16846776194870472	0.11388675018352679
pIPL	0.5	10	-1	-1	Geraeusch	Raupe	1.0	714.0	2.8536982117761744	0.3256591893732548	0.20404234717405145
pIPL	0.5	10	-1	1	Geraeusch	Pavian	1.0	927.0	2.967079734144497	0.2110433541238308	0.057128238204296355
pIPL	0.5	10	1	1	Geraeusch	Xylophon	1.0	763.0	2.8825245379548803	0.12089759111404419	0.05433345199620854
pIPL	0.5	10	1	-1	Geraeusch	Kajak	1.0	946.0	2.975891136401793	0.1065130578354001	0.05116841136854389
pIPL	0.5	10	-1	-1	Geraeusch	Satellit	1.0	809.0	2.9079485216122722	0.20356498286128044	0.0613746818867934
pIPL	0.5	10	1	-1	Geraeusch	Lanze	1.0	726.0	2.8609366207000937	0.2850107252597809	0.08477890018872991
pIPL	0.5	10	1	1	Geraeusch	Baby	1.0	922.0	2.9647309210536292	0.18655060231685638	0.10964113254041674
pIPL	0.5	10	-1	1	Geraeusch	Nachtigall	1.0	652.0	2.81424759573192	0.25351230800151825	0.11506371669864546
pIPL	0.5	10	1	-1	Geraeusch	Perücke	1.0	653.0	2.814913181275074	0.2317298036068678	0.14376689335520298
pIPL	0.5	10	-1	1	Geraeusch	Geläut	1.0	931.0	2.9689496809813427	0.12476728251203895	0.07652115864141329
pIPL	0.5	10	1	1	Geraeusch	Fön	1.0	966.0	2.9849771264154934	0.19189808890223503	0.10523231341923167
pIPL	0.5	10	1	1	Geraeusch	Harfe	1.0	794.0	2.8998205024270964	0.20626810565590858	0.07739638784377378
pIPL	0.5	10	1	-1	Geraeusch	Pullover	1.0	688.0	2.837588438235511	0.2795766592025757	0.14898034560707374
pIPL	0.5	10	1	1	Geraeusch	Pferd	1.0	919.0	2.9633155113861114	0.2297214064747095	0.08170638671797581
pIPL	0.5	10	-1	1	Geraeusch	Geröll	0.0	882.0	2.94546858513182	0.22315509244799614	0.13133614452309206
pIPL	0.5	10	-1	-1	Geraeusch	Alge	1.0	733.0	2.8651039746411278	0.2426803521811962	0.2362246250432698
pIPL	0.5	10	1	-1	Geraeusch	Tablett	1.0	723.0	2.859138297294531	0.2686873562633991	0.18036825719619942
pIPL	0.5	10	-1	1	Geraeusch	Henne	0.0	1310.0	3.1172712956557644	0.2657271735370159	0.11040520302394907
pIPL	0.5	10	1	1	Geraeusch	Kanone	1.0	1326.0	3.1225435240687545	0.21126586943864822	0.12206863831974546
pIPL	0.5	10	-1	-1	Geraeusch	Höhle	1.0	834.0	2.921166050637739	0.20153108425438404	0.0845764890303804
pIPL	0.5	10	1	1	Geraeusch	Mikrofon	1.0	1095.0	3.0394141191761372	0.1419748030602932	0.07347859177637639
pIPL	0.5	10	-1	-1	Geraeusch	Margerite	1.0	708.0	2.850033257689769	0.22334451973438263	0.1737198624494718
pIPL	0.5	10	1	1	Geraeusch	Kontrabass	1.0	1007.0	3.003029470553618	0.1803523162379861	0.0516904250010613
pIPL	0.5	10	-1	-1	Geraeusch	Salamander	1.0	1100.0	3.041392685158225	0.28176092356443405	0.10382664580303191
pIPL	0.5	10	1	1	Geraeusch	Flinte	1.0	1082.0	3.0342272607705505	0.17896616831421852	0.09308572106627644
pIPL	0.5	10	-1	1	Geraeusch	Hornisse	1.0	1081.0	3.03382569395331	0.2415538765490055	0.16300265086778942
pIPL	0.5	10	-1	-1	Geraeusch	Plakette	1.0	899.0	2.9537596917332287	0.2122722901403904	0.07949731788714154
pIPL	0.5	10	1	-1	Geraeusch	Kuchen	1.0	641.0	2.8068580295188172	0.2773931249976158	0.29704816731933636
pIPL	0.5	10	1	-1	Geraeusch	Seil	1.0	677.0	2.8305886686851442	0.2430725209414959	0.14544442628699605
pIPL	0.5	10	-1	-1	Geraeusch	Biber	1.0	1211.0	3.0831441431430524	0.21019401028752327	0.10747828998422138
pIPL	0.5	10	-1	-1	Geraeusch	Mast	1.0	888.0	2.948412965778601	0.22156307846307755	0.12126199264635629
pIPL	0.5	10	-1	1	Geraeusch	Bach	0.0	784.0	2.8943160626844384	0.104628199711442	0.06506052927229966
pIPL	0.5	10	-1	-1	Geraeusch	Pfeiler	1.0	669.0	2.8254261177678233	0.23176779225468636	0.09939390789284619
pIPL	0.5	10	1	-1	Geraeusch	Löffel	1.0	1243.0	3.094471128641645	0.3427404873073101	0.5985797204561354
pIPL	0.5	10	1	1	Geraeusch	Cembalo	1.0	916.0	2.9618954736678504	0.08935405034571886	0.06742647592719786
pIPL	0.5	10	1	1	Geraeusch	Häcksler	1.0	921.0	2.964259630196849	0.1851551216095686	0.18825085453168622
pIPL	0.5	10	1	-1	Geraeusch	Knopf	1.0	860.0	2.934498451243568	0.2558344006538391	0.11315514100691271
pIPL	0.5	10	-1	1	Geraeusch	Spatz	1.0	714.0	2.8536982117761744	0.2786353826522827	0.1002531268186938
pIPL	0.5	10	1	-1	Geraeusch	Waffel	1.0	680.0	2.832508912706236	0.3134479373693466	0.25872105014357194
pIPL	0.5	10	1	1	Geraeusch	Cello	1.0	937.0	2.971739590887778	0.12226452399045229	0.0777492395701489
pIPL	0.5	10	1	1	Geraeusch	Keyboard	1.0	723.0	2.859138297294531	0.07620173040777445	0.07264591809472976
pIPL	0.5	10	-1	1	Geraeusch	Tornado	1.0	1422.0	3.1528995963937474	0.1815467569977045	0.08612248020598201
pIPL	0.5	10	1	1	Geraeusch	Ukulele	1.0	845.0	2.926856708949692	0.13537735305726528	0.08066087878316441
pIPL	0.5	10	-1	-1	Geraeusch	Käfer	1.0	1041.0	3.017450729510536	0.20583929400891066	0.12152083044520606
pIPL	0.5	10	1	-1	Geraeusch	Serviette	1.0	687.0	2.8369567370595505	0.2566445581614971	0.28819056855981007
pIPL	0.5	10	-1	-1	Geraeusch	Giraffe	1.0	719.0	2.8567288903828825	0.23825205117464066	0.11948765513760262
pIPL	0.5	10	1	-1	Geraeusch	Zwiebel	1.0	662.0	2.8208579894397	0.8261841833591461	1.0
pIPL	0.5	10	1	-1	Geraeusch	Tandem	1.0	937.0	2.971739590887778	0.0020040119998157024	0.06982707277271327
pIPL	0.5	10	-1	1	Geraeusch	Ferkel	1.0	1101.0	3.041787318971752	0.3014225624501705	0.1432762673517629
pIPL	0.5	10	1	-1	Geraeusch	Flyer	1.0	718.0	2.8561244442423	0.11356174852699041	0.04234990100230429
pIPL	0.5	10	1	-1	Geraeusch	Krawatte	1.0	1117.0	3.048053173115609	0.29765502363443375	0.11993949695932882
pIPL	0.5	10	1	1	Geraeusch	Posaune	1.0	734.0	2.8656960599160706	0.17924160324037075	0.07581152929582502
pIPL	0.5	10	-1	1	Geraeusch	Propeller	1.0	1046.0	3.0195316845312554	0.16256091184914112	0.13991933308205806
pIPL	0.5	10	-1	-1	Geraeusch	Auster	1.0	874.0	2.941511432634403	0.24905939027667046	0.16198040859606
pIPL	0.5	10	1	-1	Geraeusch	Kleber	1.0	709.0	2.8506462351830666	0.17835789173841476	0.239653673984624
pIPL	0.5	10	-1	1	Geraeusch	Kröte	0.0	1464.0	3.165541076722373	0.26435916125774384	0.16721496585729112
pIPL	0.5	10	1	-1	Geraeusch	Schraube	1.0	706.0	2.8488047010518036	0.23359277471899986	0.15369233182414044
pIPL	0.5	10	1	1	Geraeusch	Gitarre	1.0	765.0	2.8836614351536176	0.19382681138813496	0.05041810521031154
pIPL	0.5	10	1	1	Geraeusch	Schlagzeug	1.0	795.0	2.9003671286564705	0.12161924876272678	0.055863299106392095
pIPL	0.5	10	1	1	Geraeusch	Trompete	1.0	823.0	2.91539983521227	0.19408991746604443	0.07307199353150917
pIPL	0.5	10	-1	1	Geraeusch	Ente	1.0	1096.0	3.0398105541483504	0.30954279005527496	0.30019704013848547
pIPL	0.5	10	-1	-1	Geraeusch	Spinne	1.0	770.0	2.886490725172482	0.30003656819462776	0.15688654520218992
pIPL	0.5	10	1	1	Geraeusch	Rassel	1.0	1104.0	3.0429690733931802	0.1870720461010933	0.13831276756230304
pIPL	0.5	10	-1	-1	Geraeusch	Nelke	1.0	803.0	2.904715545278681	0.36496303230524063	0.28971857554753555
pIPL	0.5	10	-1	-1	Geraeusch	Dach	1.0	844.0	2.926342446625655	0.20839511416852474	0.08202422956357402
pIPL	0.5	10	1	1	Geraeusch	Peitsche	0.0	1194.0	3.0770043267933502	0.2255714237689972	0.11687124864973442
pIPL	0.5	10	-1	1	Geraeusch	Specht	1.0	970.0	2.9867717342662448	0.2638515718281269	0.10435900451527103
pIPL	0.5	10	-1	1	Geraeusch	Lüftung	1.0	1018.0	3.00774777800074	0.2231629453599453	0.14143496955382928
pIPL	0.5	10	1	-1	Geraeusch	Zigarette	1.0	815.0	2.9111576087399764	0.30690106749534607	0.12297488662725464
pIPL	0.5	10	-1	1	Geraeusch	Krähe	1.0	1132.0	3.0538464268522527	0.25851750187575817	0.09877698190924356
pIPL	0.5	10	-1	-1	Geraeusch	Schabe	1.0	874.0	2.941511432634403	0.33427971601486206	0.16916676537775333
pIPL	0.5	10	1	1	Geraeusch	Gewehr	1.0	1078.0	3.03261876085072	0.11912524909712374	0.09760920871410406
pIPL	0.5	10	-1	-1	Geraeusch	Qualle	1.0	777.0	2.890421018800914	0.2616753615438938	0.13904090343789854
pIPL	0.5	10	1	-1	Geraeusch	Pinsel	1.0	666.0	2.823474229170301	0.2691928893327713	0.26184672365265027
pIPL	0.5	10	-1	1	Geraeusch	Wellensittich	1.0	964.0	2.984077033902831	0.2442326359450817	0.11072918889162231
pIPL	0.5	10	-1	1	Geraeusch	Sirene	1.0	1002.0	3.0008677215312267	0.24008087068796158	0.06736816515325117
pIPL	0.5	10	-1	-1	Geraeusch	Gazelle	1.0	971.0	2.9872192299080047	0.18082721531391144	0.1089205354024978
pIPL	0.5	10	1	1	Geraeusch	Telefon	1.0	1042.0	3.0178677189635055	0.13969123177230358	0.0343830541573138
pIPL	0.5	10	-1	-1	Geraeusch	Gecko	0.0	825.0	2.916453948549925	0.16149046272039413	0.1094352685966109
pIPL	0.5	10	-1	-1	Geraeusch	Abbildung	1.0	812.0	2.9095560292411755	0.16674062982201576	0.1234772795280078
pIPL	0.5	10	-1	-1	Geraeusch	Floh	1.0	670.0	2.8260748027008264	0.1672307588160038	0.06892446840777255
pIPL	0.5	10	-1	1	Geraeusch	Lawine	0.0	703.0	2.846955325019824	0.2119666151702404	0.08741046816283715
pIPL	0.5	10	1	1	Geraeusch	Flöte	1.0	724.0	2.859738566197147	0.17946758959442377	0.08975290126207225
pIPL	0.5	10	1	-1	Geraeusch	Frisbee	1.0	940.0	2.9731278535996988	0.17118768766522408	0.10026551444787057
pIPL	0.5	10	-1	-1	Geraeusch	Piranha	1.0	1010.0	3.0043213737826426	0.16837493143975735	0.082073429996955
pIPL	0.5	10	1	-1	Geraeusch	Seife	1.0	580.0	2.7634279935629373	0.32860859483480453	0.325583120666995
pIPL	0.5	10	-1	1	Geraeusch	Amsel	1.0	728.0	2.862131379313037	0.306169118732214	0.15098940134789307
pIPL	0.5	10	1	1	Geraeusch	Gong	1.0	949.0	2.977266212427293	0.13053256087005138	0.07301878334812195
sham	-0.5	10	-1	-1	Geraeusch	Palme	1.0	775.0	2.88930170250631	0.2985937297344208	0.17188612683805538
sham	-0.5	10	1	-1	Geraeusch	Spaten	1.0	798.0	2.9020028913507296	0.25964680686593056	0.24413080335076853
sham	-0.5	10	-1	-1	Geraeusch	Fichte	1.0	659.0	2.8188854145940097	0.23226487264037132	0.16418656571939294
sham	-0.5	10	1	1	Geraeusch	Rakete	1.0	1622.0	3.2100508498751372	0.21086596325039864	0.09651346999547539
sham	-0.5	10	-1	1	Geraeusch	Hummel	0.0	1356.0	3.1322596895310446	0.20039476454257965	0.12541719596863277
sham	-0.5	10	1	-1	Geraeusch	Gürtel	1.0	906.0	2.957128197676813	0.23315448313951492	0.13029154591159497
sham	-0.5	10	1	-1	Geraeusch	Scheck	1.0	934.0	2.9703468762300935	0.10084839374758303	0.032092374407111546
sham	-0.5	10	1	-1	Geraeusch	Mikroskop	1.0	916.0	2.9618954736678504	0.2516487091779709	0.1622483668419501
sham	-0.5	10	-1	1	Geraeusch	Fluss	1.0	1390.0	3.143014800254095	0.11157234630081803	0.08140839062027605
sham	-0.5	10	1	1	Geraeusch	Tröte	1.0	854.0	2.931457870689005	0.16464511724188924	0.09259759958255886
sham	-0.5	10	1	1	Geraeusch	Auto	1.0	768.0	2.885361220031512	0.18703975342214108	0.034912554466992374
sham	-0.5	10	-1	-1	Geraeusch	Rinne	1.0	1111.0	3.0457140589408676	0.2115299180150032	0.16316836422207803
sham	-0.5	10	1	1	Geraeusch	Säugling	1.0	1002.0	3.0008677215312267	0.2274540215730667	0.13308773702845267
sham	-0.5	10	-1	1	Geraeusch	Taube	1.0	1898.0	3.2782962080912736	0.21487439423799515	0.09560456915235505
sham	-0.5	10	-1	1	Geraeusch	Ziege	1.0	945.0	2.975431808509263	0.36479683220386505	0.1546062606363371
sham	-0.5	10	1	-1	Geraeusch	Kuvert	1.0	751.0	2.8756399370041685	0.201920997351408	0.10663044385566167
sham	-0.5	10	1	-1	Geraeusch	Lupe	1.0	1427.0	3.154423973114647	0.16596697643399239	0.04643569501835543
sham	-0.5	10	1	1	Geraeusch	Säge	0.0	1648.0	3.216957207361097	0.2153131626546383	0.184738810376335
sham	-0.5	10	-1	1	Geraeusch	Rotor	1.0	727.0	2.8615344108590377	0.21434737369418144	0.14639238868723525
sham	-0.5	10	1	1	Geraeusch	Trommel	1.0	591.0	2.7715874808812555	0.23673396185040474	0.19361448326296782
sham	-0.5	10	1	1	Geraeusch	Böller	1.0	679.0	2.8318697742805017	0.23306480143219233	0.08496224834797461
sham	-0.5	10	-1	1	Geraeusch	Möwe	1.0	855.0	2.931966114728173	0.15730357356369495	0.11339969772952219
sham	-0.5	10	1	1	Geraeusch	Akkordeon	1.0	753.0	2.8767949762007006	0.15776839293539524	0.08593252790752792
sham	-0.5	10	-1	-1	Geraeusch	Säule	1.0	833.0	2.9206450014067875	0.27190878987312317	0.08321171365782176
sham	-0.5	10	-1	-1	Geraeusch	Pfosten	1.0	721.0	2.857935264719429	0.22394496574997902	0.12716330409623455
sham	-0.5	10	1	-1	Geraeusch	Krücke	1.0	713.0	2.8530895298518657	0.1878700302913785	0.09901076913609963
sham	-0.5	10	-1	1	Geraeusch	Elch	0.0	1242.0	3.0941215958405612	0.2354499250650406	0.09732529317368732
sham	-0.5	10	1	1	Geraeusch	Pistole	1.0	736.0	2.866877814337499	0.1676795370876789	0.08587610422140635
sham	-0.5	10	-1	1	Geraeusch	Schimpanse	1.0	1090.0	3.037426497940624	0.14613282307982445	0.09936342443261281
sham	-0.5	10	-1	1	Geraeusch	Rabe	1.0	1987.0	3.298197867109815	0.22882772609591484	0.09260524063972564
sham	-0.5	10	-1	-1	Geraeusch	Efeu	1.0	843.0	2.9258275746247424	0.3071144111454487	0.24999780178196895
sham	-0.5	10	1	1	Geraeusch	Bongo	1.0	1656.0	3.219060332448861	0.11532139591872692	0.05617606268245645
sham	-0.5	10	-1	-1	Geraeusch	Skulptur	1.0	965.0	2.9845273133437926	0.21833325549960136	0.0817945861698669
sham	-0.5	10	1	1	Geraeusch	Granate	1.0	775.0	2.88930170250631	0.221207607537508	0.11468511520110913
sham	-0.5	10	-1	1	Geraeusch	Uhu	1.0	1039.0	3.016615547557177	0.11385896103456616	0.156547577936193
